           RC=0.00067013514
        Vcore(1)        Vcore(2)
     7.5615487	     5.1095659	
     7.5854093	     5.1334224	
     7.6092085	     5.1572175	
     7.6329464	     5.1809512	
     7.6566231	     5.2046238	
     7.6802388	     5.2282355	
     7.7037937	     5.2517863	
     7.7272879	     5.2752764	
     7.7507216	     5.2987061	
      7.774095	     5.3220754	
     7.7974081	     5.3453845	
     7.8206612	     5.3686336	
     7.8438544	     5.3918227	
     7.8669879	     5.4149522	
     7.8900617	      5.438022	
     7.9130762	     5.4610325	
     7.9360313	     5.4839837	
     7.9589273	     5.5068757	
     7.9817644	     5.5297088	
     8.0045426	     5.5524831	
     8.0272622	     5.5751987	
     8.0499232	     5.5978558	
     8.0725259	     5.6204546	
     8.0950704	     5.6429951	
     8.1175567	     5.6654776	
     8.1399852	     5.6879022	
     8.1623559	      5.710269	
      8.184669	     5.7325782	
     8.2069246	       5.75483	
     8.2291229	     5.7770244	
      8.251264	     5.7991617	
     8.2733481	      5.821242	
     8.2953753	     5.8432654	
     8.3173458	      5.865232	
     8.3392597	     5.8871421	
     8.3611171	     5.9089958	
     8.3829183	     5.9307931	
     8.4046633	     5.9525344	
     8.4263523	     5.9742196	
     8.4479854	      5.995849	
     8.4695628	     6.0174227	
     8.4910847	     6.0389408	
     8.5125511	     6.0604035	
     8.5339622	     6.0818109	
     8.5553182	     6.1031631	
     8.5766192	     6.1244604	
     8.5978653	     6.1457029	
     8.6190567	     6.1668906	
     8.6401936	     6.1880238	
      8.661276	     6.2091025	
     8.6823041	     6.2301269	
      8.703278	     6.2510972	
     8.7241979	     6.2720135	
      8.745064	     6.2928759	
     8.7658763	     6.3136846	
      8.786635	     6.3344397	
     8.8073402	     6.3551414	
     8.8279922	     6.3757897	
     8.8485909	     6.3963849	
     8.8691366	      6.416927	
     8.8896294	     6.4374162	
     8.9100694	     6.4578527	
     8.9304567	     6.4782365	
     8.9507916	     6.4985678	
     8.9710741	     6.5188468	
     8.9913043	     6.5390735	
     9.0114825	     6.5592482	
     9.0316087	     6.5793709	
     9.0516831	     6.5994417	
     9.0717057	     6.6194609	
     9.0916768	     6.6394286	
     9.1115965	     6.6593448	
     9.1314649	     6.6792097	
     9.1512821	     6.6990235	
     9.1710483	     6.7187862	
     9.1907636	     6.7384981	
     9.2104281	     6.7581591	
     9.2300419	     6.7777696	
     9.2496053	     6.7973295	
     9.2691183	     6.8168391	
      9.288581	     6.8362985	
     9.3079936	     6.8557077	
     9.3273562	      6.875067	
      9.346669	     6.8943764	
      9.365932	      6.913636	
     9.3851454	     6.9328461	
     9.4043094	     6.9520067	
      9.423424	      6.971118	
     9.4424894	       6.99018	
     9.4615057	      7.009193	
      9.480473	      7.028157	
     9.4993914	     7.0470722	
     9.5182612	     7.0659387	
     9.5370824	     7.0847566	
     9.5558551	      7.103526	
     9.5745794	     7.1222471	
     9.5932556	       7.14092	
     9.6118836	     7.1595448	
     9.6304637	     7.1781216	
     9.6489959	     7.1966507	
     9.6674805	      7.215132	
     9.6859174	     7.2335657	
     9.7043068	     7.2519519	
     9.7226489	     7.2702908	
     9.7409438	     7.2885825	
     9.7591916	     7.3068271	
     9.7773924	     7.3250247	
     9.7955463	     7.3431754	
     9.8136534	     7.3612794	
      9.831714	     7.3793368	
      9.849728	     7.3973477	
     9.8676957	     7.4153123	
      9.885617	     7.4332305	
     9.9034923	     7.4511026	
     9.9213215	     7.4689288	
     9.9391048	      7.486709	
     9.9568423	     7.5044434	
     9.9745342	     7.5221321	
     9.9921805	     7.5397754	
     10.009781	     7.5573732	
     10.027337	     7.5749256	
     10.044847	     7.5924329	
     10.062312	     7.6098951	
     10.079733	     7.6273124	
     10.097108	     7.6446848	
     10.114439	     7.6620124	
     10.131725	     7.6792955	
     10.148967	      7.696534	
     10.166164	     7.7137282	
     10.183317	     7.7308781	
     10.200425	     7.7479838	
      10.21749	     7.7650455	
     10.234511	     7.7820633	
     10.251488	     7.7990373	
     10.268421	     7.8159675	
      10.28531	     7.8328542	
     10.302157	     7.8496973	
     10.318959	     7.8664972	
     10.335719	     7.8832537	
     10.352435	     7.8999671	
     10.369108	     7.9166375	
     10.385739	      7.933265	
     10.402326	     7.9498496	
     10.418871	     7.9663916	
     10.435373	      7.982891	
     10.451833	     7.9993479	
     10.468251	     8.0157624	
     10.484626	     8.0321346	
     10.500959	     8.0484647	
      10.51725	     8.0647528	
     10.533499	     8.0809989	
     10.549706	     8.0972032	
     10.565871	     8.1133658	
     10.581995	     8.1294868	
     10.598077	     8.1455662	
     10.614118	     8.1616043	
     10.630118	     8.1776011	
     10.646076	     8.1935567	
     10.661993	     8.2094712	
      10.67787	     8.2253447	
     10.693705	     8.2411774	
       10.7095	     8.2569693	
     10.725254	     8.2727205	
     10.740967	     8.2884312	
      10.75664	     8.3041015	
     10.772273	     8.3197314	
     10.787865	     8.3353211	
     10.803417	     8.3508706	
      10.81893	     8.3663801	
     10.834402	     8.3818497	
     10.849834	     8.3972795	
     10.865227	     8.4126695	
      10.88058	     8.4280199	
     10.895894	     8.4433308	
     10.911168	     8.4586023	
     10.926403	     8.4738344	
     10.941598	     8.4890274	
     10.956755	     8.5041812	
     10.971872	      8.519296	
     10.986951	      8.534372	
     11.001991	     8.5494091	
     11.016992	     8.5644074	
     11.031954	     8.5793672	
     11.046878	     8.5942885	
     11.061763	     8.6091713	
      11.07661	     8.6240159	
     11.091419	     8.6388222	
      11.10619	     8.6535904	
     11.120923	     8.6683206	
     11.135618	     8.6830129	
     11.150275	     8.6976673	
     11.164894	      8.712284	
     11.179476	     8.7268631	
      11.19402	     8.7414047	
     11.208526	     8.7559088	
     11.222996	     8.7703756	
     11.237428	     8.7848052	
     11.251823	     8.7991976	
     11.266181	     8.8135529	
     11.280502	     8.8278713	
     11.294786	     8.8421529	
     11.309033	     8.8563976	
     11.323244	     8.8706057	
     11.337418	     8.8847773	
     11.351555	     8.8989123	
     11.365656	      8.913011	
     11.379721	     8.9270734	
      11.39375	     8.9410995	
     11.407742	     8.9550896	
     11.421699	     8.9690437	
     11.435619	     8.9829618	
     11.449504	     8.9968441	
     11.463353	     9.0106907	
     11.477166	     9.0245016	
     11.490944	      9.038277	
     11.504686	     9.0520169	
     11.518393	     9.0657215	
     11.532065	     9.0793907	
     11.545702	     9.0930248	
     11.559303	     9.1066238	
     11.572869	     9.1201878	
     11.586401	     9.1337168	
     11.599897	     9.1472111	
     11.613359	     9.1606706	
     11.626786	     9.1740955	
     11.640179	     9.1874858	
     11.653537	     9.2008416	
     11.666861	     9.2141631	
     11.680151	     9.2274502	
     11.693406	     9.2407032	
     11.706627	      9.253922	
     11.719814	     9.2671069	
     11.732967	     9.2802578	
     11.746087	     9.2933748	
     11.759172	     9.3064581	
     11.772224	     9.3195077	
     11.785242	     9.3325237	
     11.798227	     9.3455062	
     11.811179	     9.3584553	
     11.824097	      9.371371	
     11.836981	     9.3842535	
     11.849833	     9.3971029	
     11.862651	     9.4099192	
     11.875437	     9.4227024	
      11.88819	     9.4354528	
     11.900909	     9.4481704	
     11.913596	     9.4608552	
     11.926251	     9.4735074	
     11.938873	      9.486127	
     11.951462	     9.4987141	
     11.964019	     9.5112689	
     11.976544	     9.5237913	
     11.989036	     9.5362815	
     12.001496	     9.5487395	
     12.013924	     9.5611655	
     12.026321	     9.5735595	
     12.038685	     9.5859216	
     12.051017	     9.5982518	
     12.063318	     9.6105504	
     12.075587	     9.6228173	
     12.087824	     9.6350526	
      12.10003	     9.6472564	
     12.112205	     9.6594288	
     12.124348	     9.6715698	
      12.13646	     9.6836797	
     12.148541	     9.6957583	
      12.16059	     9.7078059	
     12.172609	     9.7198224	
     12.184597	     9.7318081	
     12.196554	     9.7437628	
      12.20848	     9.7556868	
     12.220375	     9.7675802	
      12.23224	     9.7794429	
     12.244074	      9.791275	
     12.255878	     9.8030768	
     12.267652	     9.8148481	
     12.279395	     9.8265892	
     12.291108	        9.8383	
      12.30279	     9.8499807	
     12.314443	     9.8616313	
     12.326066	     9.8732519	
     12.337658	     9.8848427	
     12.349221	     9.8964036	
     12.360754	     9.9079347	
     12.372258	     9.9194362	
     12.383732	      9.930908	
     12.395176	     9.9423504	
     12.406591	     9.9537633	
     12.417977	     9.9651468	
     12.429333	      9.976501	
      12.44066	      9.987826	
     12.451958	     9.9991218	
     12.463226	     10.010389	
     12.474466	     10.021626	
     12.485677	     10.032835	
     12.496859	     10.044015	
     12.508012	     10.055166	
     12.519137	     10.066289	
     12.530232	     10.077383	
       12.5413	     10.088448	
     12.552339	     10.099485	
     12.563349	     10.110494	
     12.574331	     10.121474	
     12.585285	     10.132426	
     12.596211	     10.143349	
     12.607108	     10.154245	
     12.617977	     10.165112	
     12.628819	     10.175952	
     12.639632	     10.186764	
     12.650418	     10.197548	
     12.661176	     10.208304	
     12.671907	     10.219032	
     12.682609	     10.229733	
     12.693284	     10.240406	
     12.703932	     10.251052	
     12.714552	      10.26167	
     12.725145	     10.272261	
     12.735711	     10.282825	
     12.746249	     10.293362	
     12.756761	     10.303871	
     12.767245	     10.314354	
     12.777702	     10.324809	
     12.788133	     10.335238	
     12.798536	      10.34564	
     12.808913	     10.356015	
     12.819263	     10.366363	
     12.829587	     10.376684	
     12.839884	      10.38698	
     12.850154	     10.397248	
     12.860398	      10.40749	
     12.870615	     10.417706	
     12.880807	     10.427896	
     12.890972	     10.438059	
     12.901111	     10.448196	
     12.911224	     10.458307	
      12.92131	     10.468392	
     12.931371	     10.478451	
     12.941406	     10.488484	
     12.951415	     10.498492	
     12.961399	     10.508473	
     12.971356	     10.518429	
     12.981288	     10.528359	
     12.991195	     10.538264	
     13.001076	     10.548143	
     13.010931	     10.557997	
     13.020762	     10.567826	
     13.030566	     10.577629	
     13.040346	     10.587407	
     13.050101	      10.59716	
      13.05983	     10.606887	
     13.069534	      10.61659	
     13.079214	     10.626268	
     13.088868	      10.63592	
     13.098498	     10.645548	
     13.108103	     10.655151	
     13.117683	      10.66473	
     13.127238	     10.674284	
     13.136769	     10.683813	
     13.146276	     10.693318	
     13.155757	     10.702798	
     13.165215	     10.712254	
     13.174648	     10.721685	
     13.184057	     10.731092	
     13.193442	     10.740475	
     13.202802	     10.749834	
     13.212139	     10.759169	
     13.221451	      10.76848	
     13.230739	     10.777767	
     13.240004	      10.78703	
     13.249245	     10.796269	
     13.258462	     10.805484	
     13.267655	     10.814675	
     13.276824	     10.823843	
      13.28597	     10.832988	
     13.295093	     10.842109	
     13.304192	     10.851206	
     13.313267	      10.86028	
     13.322319	      10.86933	
     13.331348	     10.878358	
     13.340354	     10.887362	
     13.349336	     10.896343	
     13.358296	       10.9053	
     13.367232	     10.914235	
     13.376145	     10.923147	
     13.385036	     10.932036	
     13.393903	     10.940902	
     13.402748	     10.949745	
      13.41157	     10.958565	
     13.420369	     10.967363	
     13.429146	     10.976138	
       13.4379	      10.98489	
     13.446631	      10.99362	
      13.45534	     11.002328	
     13.464027	     11.011013	
     13.472691	     11.019675	
     13.481333	     11.028316	
     13.489952	     11.036934	
      13.49855	      11.04553	
     13.507125	     11.054104	
     13.515679	     11.062656	
      13.52421	     11.071185	
     13.532719	     11.079693	
     13.541207	     11.088179	
     13.549672	     11.096643	
     13.558116	     11.105086	
     13.566538	     11.113506	
     13.574939	     11.121905	
     13.583318	     11.130283	
     13.591675	     11.138638	
     13.600011	     11.146973	
     13.608325	     11.155286	
     13.616618	     11.163577	
      13.62489	     11.171847	
      13.63314	     11.180096	
     13.641369	     11.188324	
     13.649577	      11.19653	
     13.657764	     11.204715	
     13.665929	      11.21288	
     13.674074	     11.221023	
     13.682198	     11.229145	
     13.690301	     11.237247	
     13.698382	     11.245327	
     13.706444	     11.253387	
     13.714484	     11.261426	
     13.722504	     11.269444	
     13.730503	     11.277442	
     13.738482	     11.285419	
      13.74644	     11.293376	
     13.754377	     11.301312	
     13.762294	     11.309228	
     13.770191	     11.317123	
     13.778067	     11.324998	
     13.785923	     11.332853	
     13.793759	     11.340687	
     13.801575	     11.348502	
     13.809371	     11.356296	
     13.817146	      11.36407	
     13.824902	     11.371824	
     13.832638	     11.379559	
     13.840353	     11.387273	
     13.848049	     11.394968	
     13.855725	     11.402642	
     13.863382	     11.410297	
     13.871018	     11.417933	
     13.878635	     11.425548	
     13.886233	     11.433144	
     13.893811	     11.440721	
     13.901369	     11.448278	
     13.908908	     11.455815	
     13.916427	     11.463333	
     13.923927	     11.470832	
     13.931408	     11.478312	
      13.93887	     11.485772	
     13.946312	     11.493213	
     13.953735	     11.500635	
      13.96114	     11.508038	
     13.968525	     11.515422	
     13.975891	     11.522786	
     13.983238	     11.530132	
     13.990566	     11.537459	
     13.997876	     11.544767	
     14.005166	     11.552057	
     14.012438	     11.559327	
     14.019691	     11.566579	
     14.026925	     11.573812	
     14.034141	     11.581027	
     14.041339	     11.588223	
     14.048517	       11.5954	
     14.055678	     11.602559	
     14.062819	       11.6097	
     14.069943	     11.616822	
     14.077048	     11.623926	
     14.084135	     11.631011	
     14.091204	     11.638079	
     14.098254	     11.645128	
     14.105286	     11.652159	
       14.1123	     11.659172	
     14.119297	     11.666167	
     14.126275	     11.673144	
     14.133235	     11.680103	
     14.140177	     11.687044	
     14.147102	     11.693967	
     14.154008	     11.700873	
     14.160897	      11.70776	
     14.167768	      11.71463	
     14.174622	     11.721482	
     14.181458	     11.728317	
     14.188276	     11.735134	
     14.195077	     11.741933	
      14.20186	     11.748715	
     14.208625	      11.75548	
     14.215374	     11.762227	
     14.222105	     11.768957	
     14.228818	     11.775669	
     14.235515	     11.782365	
     14.242194	     11.789043	
     14.248856	     11.795703	
     14.255501	     11.802347	
     14.262128	     11.808973	
     14.268739	     11.815583	
     14.275333	     11.822175	
     14.281909	     11.828751	
     14.288469	      11.83531	
     14.295012	     11.841851	
     14.301538	     11.848376	
     14.308047	     11.854884	
      14.31454	     11.861376	
     14.321016	      11.86785	
     14.327475	     11.874308	
     14.333917	      11.88075	
     14.340343	     11.887175	
     14.346753	     11.893583	
     14.353146	     11.899975	
     14.359522	      11.90635	
     14.365882	     11.912709	
     14.372226	     11.919052	
     14.378553	     11.925378	
     14.384865	     11.931688	
     14.391159	     11.937982	
     14.397438	     11.944259	
     14.403701	     11.950521	
     14.409947	     11.956766	
     14.416177	     11.962995	
     14.422392	     11.969209	
      14.42859	     11.975406	
     14.434773	     11.981587	
     14.440939	     11.987753	
      14.44709	     11.993902	
     14.453224	     12.000036	
     14.459343	     12.006154	
     14.465447	     12.012256	
     14.471534	     12.018342	
     14.477606	     12.024413	
     14.483662	     12.030468	
     14.489703	     12.036508	
     14.495728	     12.042532	
     14.501738	     12.048541	
     14.507732	     12.054534	
     14.513711	     12.060512	
     14.519674	     12.066474	
     14.525622	     12.072421	
     14.531555	     12.078353	
     14.537473	     12.084269	
     14.543375	      12.09017	
     14.549262	     12.096056	
     14.555134	     12.101927	
     14.560991	     12.107783	
     14.566832	     12.113624	
     14.572659	     12.119449	
     14.578471	      12.12526	
     14.584268	     12.131056	
      14.59005	     12.136837	
     14.595817	     12.142603	
     14.601569	     12.148354	
     14.607306	      12.15409	
     14.613029	     12.159812	
     14.618737	     12.165519	
      14.62443	     12.171211	
     14.630108	     12.176888	
     14.635772	     12.182551	
     14.641422	       12.1882	
     14.647056	     12.193833	
     14.652677	     12.199453	
     14.658283	     12.205058	
     14.663874	     12.210648	
     14.669451	     12.216224	
     14.675014	     12.221786	
     14.680562	     12.227333	
     14.686096	     12.232867	
     14.691616	     12.238385	
     14.697122	      12.24389	
     14.702613	     12.249381	
     14.708091	     12.254857	
     14.713554	     12.260319	
     14.719003	     12.265768	
     14.724439	     12.271202	
      14.72986	     12.276622	
     14.735267	     12.282029	
     14.740661	     12.287421	
      14.74604	       12.2928	
     14.751406	     12.298164	
     14.756758	     12.303515	
     14.762096	     12.308852	
      14.76742	     12.314176	
     14.772731	     12.319486	
     14.778028	     12.324782	
     14.783311	     12.330064	
     14.788581	     12.335333	
     14.793837	     12.340588	
      14.79908	      12.34583	
     14.804309	     12.351058	
     14.809525	     12.356273	
     14.814727	     12.361475	
     14.819916	     12.366663	
     14.825092	     12.371837	
     14.830254	     12.376999	
     14.835403	     12.382147	
     14.840539	     12.387282	
     14.845662	     12.392404	
     14.850771	     12.397512	
     14.855867	     12.402607	
      14.86095	      12.40769	
      14.86602	     12.412759	
     14.871077	     12.417815	
     14.876121	     12.422858	
     14.881152	     12.427888	
     14.886171	     12.432905	
     14.891176	      12.43791	
     14.896168	     12.442901	
     14.901147	      12.44788	
     14.906114	     12.452845	
     14.911068	     12.457798	
     14.916009	     12.462739	
     14.920938	     12.467666	
     14.925853	     12.472581	
     14.930756	     12.477483	
     14.935647	     12.482373	
     14.940525	      12.48725	
      14.94539	     12.492114	
     14.950243	     12.496966	
     14.955083	     12.501806	
     14.959911	     12.506633	
     14.964727	     12.511447	
      14.96953	      12.51625	
      14.97432	      12.52104	
     14.979099	     12.525817	
     14.983865	     12.530582	
     14.988619	     12.535335	
      14.99336	     12.540076	
      14.99809	     12.544805	
     15.002807	     12.549521	
     15.007512	     12.554225	
     15.012205	     12.558918	
     15.016886	     12.563598	
     15.021555	     12.568266	
     15.026212	     12.572922	
     15.030857	     12.577566	
      15.03549	     12.582198	
     15.040111	     12.586818	
      15.04472	     12.591427	
     15.049317	     12.596023	
     15.053903	     12.600608	
     15.058477	     12.605181	
     15.063038	     12.609742	
     15.067589	     12.614291	
     15.072127	     12.618829	
     15.076654	     12.623355	
     15.081169	     12.627869	
     15.085673	     12.632372	
     15.090164	     12.636863	
     15.094645	     12.641343	
     15.099114	     12.645811	
     15.103571	     12.650267	
     15.108017	     12.654712	
     15.112451	     12.659146	
     15.116875	     12.663568	
     15.121286	     12.667979	
     15.125687	     12.672379	
     15.130076	     12.676767	
     15.134453	     12.681144	
      15.13882	      12.68551	
     15.143175	     12.689864	
     15.147519	     12.694207	
     15.151852	      12.69854	
     15.156174	      12.70286	
     15.160484	      12.70717	
     15.164784	     12.711469	
     15.169072	     12.715757	
      15.17335	     12.720033	
     15.177616	     12.724299	
     15.181871	     12.728554	
     15.186116	     12.732797	
     15.190349	      12.73703	
     15.194572	     12.741252	
     15.198784	     12.745463	
     15.202985	     12.749663	
     15.207175	     12.753853	
     15.211354	     12.758031	
     15.215523	     12.762199	
     15.219681	     12.766357	
     15.223828	     12.770503	
     15.227965	     12.774639	
     15.232091	     12.778764	
     15.236206	     12.782879	
     15.240311	     12.786983	
     15.244405	     12.791076	
     15.248488	     12.795159	
     15.252561	     12.799231	
     15.256624	     12.803293	
     15.260676	     12.807345	
     15.264718	     12.811386	
     15.268749	     12.815416	
      15.27277	     12.819437	
     15.276781	     12.823447	
     15.280781	     12.827446	
     15.284771	     12.831436	
     15.288751	     12.835415	
     15.292721	     12.839383	
      15.29668	     12.843342	
     15.300629	     12.847291	
     15.304568	     12.851229	
     15.308497	     12.855157	
     15.312416	     12.859075	
     15.316324	     12.862983	
     15.320223	     12.866881	
     15.324112	     12.870769	
      15.32799	     12.874647	
     15.331859	     12.878515	
     15.335717	     12.882373	
     15.339566	     12.886221	
     15.343405	     12.890059	
     15.347234	     12.893887	
     15.351053	     12.897705	
     15.354862	     12.901514	
     15.358662	     12.905313	
     15.362452	     12.909102	
     15.366231	     12.912881	
     15.370002	     12.916651	
     15.373762	     12.920411	
     15.377513	     12.924161	
     15.381254	     12.927901	
     15.384986	     12.931632	
     15.388708	     12.935354	
      15.39242	     12.939065	
     15.396123	     12.942768	
     15.399817	      12.94646	
       15.4035	     12.950143	
     15.407175	     12.953817	
      15.41084	     12.957481	
     15.414495	     12.961136	
     15.418141	     12.964782	
     15.421778	     12.968418	
     15.425405	     12.972044	
     15.429023	     12.975662	
     15.432632	      12.97927	
     15.436231	     12.982869	
     15.439822	     12.986458	
     15.443402	     12.990038	
     15.446974	      12.99361	
     15.450537	     12.997171	
      15.45409	     13.000724	
     15.457634	     13.004268	
     15.461169	     13.007802	
     15.464695	     13.011328	
     15.468212	     13.014844	
      15.47172	     13.018351	
     15.475219	     13.021849	
     15.478709	     13.025339	
      15.48219	     13.028819	
     15.485662	      13.03229	
     15.489125	     13.035753	
     15.492579	     13.039206	
     15.496024	     13.042651	
     15.499461	     13.046087	
     15.502888	     13.049514	
     15.506307	     13.052932	
     15.509717	     13.056341	
     15.513118	     13.059741	
      15.51651	     13.063133	
     15.519894	     13.066516	
     15.523269	     13.069891	
     15.526635	     13.073256	
     15.529993	     13.076613	
     15.533342	     13.079962	
     15.536682	     13.083302	
     15.540014	     13.086633	
     15.543337	     13.089955	
     15.546652	     13.093269	
     15.549958	     13.096575	
     15.553256	     13.099872	
     15.556545	     13.103161	
     15.559825	     13.106441	
     15.563098	     13.109712	
     15.566361	     13.112976	
     15.569617	      13.11623	
     15.572864	     13.119477	
     15.576103	     13.122715	
     15.579333	     13.125945	
     15.582555	     13.129166	
     15.585769	      13.13238	
     15.588974	     13.135584	
     15.592172	     13.138781	
     15.595361	      13.14197	
     15.598541	      13.14515	
     15.601714	     13.148322	
     15.604879	     13.151486	
     15.608035	     13.154642	
     15.611183	     13.157789	
     15.614323	     13.160929	
     15.617455	     13.164061	
     15.620579	     13.167184	
     15.623695	     13.170299	
     15.626803	     13.173407	
     15.629903	     13.176506	
     15.632995	     13.179598	
     15.636079	     13.182681	
     15.639155	     13.185757	
     15.642224	     13.188824	
     15.645284	     13.191884	
     15.648336	     13.194936	
     15.651381	      13.19798	
     15.654418	     13.201016	
     15.657447	     13.204045	
     15.660468	     13.207065	
     15.663481	     13.210078	
     15.666487	     13.213083	
     15.669485	      13.21608	
     15.672475	      13.21907	
     15.675457	     13.222052	
     15.678432	     13.225026	
     15.681399	     13.227993	
     15.684359	     13.230952	
     15.687311	     13.233903	
     15.690255	     13.236847	
     15.693192	     13.239783	
     15.696121	     13.242712	
     15.699043	     13.245633	
     15.701957	     13.248547	
     15.704863	     13.251453	
     15.707763	     13.254352	
     15.710654	     13.257243	
     15.713538	     13.260127	
     15.716415	     13.263003	
     15.719285	     13.265872	
     15.722147	     13.268733	
     15.725002	     13.271588	
     15.727849	     13.274434	
     15.730689	     13.277274	
     15.733522	     13.280106	
     15.736347	     13.282931	
     15.739165	     13.285749	
     15.741976	     13.288559	
      15.74478	     13.291363	
     15.747577	     13.294159	
     15.750366	     13.296947	
     15.753148	     13.299729	
     15.755923	     13.302503	
     15.758691	     13.305271	
     15.761452	     13.308031	
     15.764205	     13.310784	
     15.766952	      13.31353	
     15.769691	     13.316269	
     15.772424	     13.319001	
     15.775149	     13.321726	
     15.777867	     13.324444	
     15.780579	     13.327155	
     15.783283	     13.329859	
     15.785981	     13.332556	
     15.788671	     13.335246	
     15.791355	     13.337929	
     15.794031	     13.340605	
     15.796701	     13.343274	
     15.799364	     13.345937	
      15.80202	     13.348593	
      15.80467	     13.351241	
     15.807312	     13.353883	
     15.809948	     13.356519	
     15.812577	     13.359147	
     15.815199	     13.361769	
     15.817814	     13.364384	
     15.820423	     13.366992	
     15.823025	     13.369593	
      15.82562	     13.372188	
     15.828208	     13.374776	
      15.83079	     13.377357	
     15.833366	     13.379932	
     15.835934	       13.3825	
     15.838496	     13.385062	
     15.841052	     13.387617	
     15.843601	     13.390165	
     15.846143	     13.392707	
     15.848679	     13.395243	
     15.851208	     13.397771	
     15.853731	     13.400294	
     15.856247	      13.40281	
     15.858757	     13.405319	
      15.86126	     13.407822	
     15.863757	     13.410318	
     15.866247	     13.412808	
     15.868731	     13.415292	
     15.871209	     13.417769	
      15.87368	      13.42024	
     15.876145	     13.422704	
     15.878604	     13.425163	
     15.881056	     13.427614	
     15.883502	      13.43006	
     15.885942	     13.432499	
     15.888375	     13.434932	
     15.890802	     13.437359	
     15.893223	     13.439779	
     15.895638	     13.442194	
     15.898046	     13.444602	
     15.900449	     13.447004	
     15.902845	     13.449399	
     15.905235	     13.451789	
     15.907619	     13.454172	
     15.909996	     13.456549	
     15.912368	      13.45892	
     15.914733	     13.461285	
     15.917093	     13.463644	
     15.919446	     13.465997	
     15.921793	     13.468344	
     15.924134	     13.470685	
     15.926469	      13.47302	
     15.928799	     13.475348	
     15.931122	     13.477671	
     15.933439	     13.479988	
      15.93575	     13.482299	
     15.938055	     13.484604	
     15.940355	     13.486903	
     15.942648	     13.489196	
     15.944936	     13.491483	
     15.947218	     13.493764	
     15.949493	     13.496039	
     15.951763	     13.498309	
     15.954027	     13.500573	
     15.956286	     13.502831	
     15.958538	     13.505083	
     15.960785	     13.507329	
     15.963026	     13.509569	
     15.965261	     13.511804	
      15.96749	     13.514033	
     15.969714	     13.516256	
     15.971932	     13.518474	
     15.974144	     13.520686	
