45.8005	46.3431	48.6857	46.2563	46.2011	46.5935	48.9211	46.0731	46.1739	46.2132	48.7782	46.6907	46.5005	46.2638	49.2760	46.5715	46.2692	46.3879	49.8430	46.6937	46.2489	46.8380	49.1614	46.9342	46.1343	46.6152	49.3725	46.3105	46.3413	46.5100	50.5238	46.5621	46.1714	46.4121	50.3925	46.4994	46.4547	46.8245	50.2213	46.9634	46.6534	46.6989	50.2809	46.6589	46.6900	46.9519	49.1261	46.8762	46.3411	46.2946	49.8771	46.5930	46.5883	46.4345	49.3746	46.8992	46.3918	46.2151	50.0481	47.0875	46.6244	46.2390	49.2106	46.3757	
45.8343	46.3871	48.7425	46.2991	46.2498	46.6565	48.9873	46.1234	46.2254	46.2784	48.8447	46.7425	46.5506	46.3262	49.3256	46.6113	46.3211	46.4429	49.9149	46.7590	46.3236	46.9175	49.2459	47.0096	46.2107	46.6973	49.4558	46.3849	46.4129	46.5867	50.5842	46.6181	46.2284	46.4684	50.4665	46.5722	46.5391	46.9069	50.3094	47.0497	46.7418	46.7852	50.3678	46.7445	46.7710	47.0307	49.1871	46.9384	46.3940	46.3357	49.9293	46.6605	46.6659	46.4932	49.4357	46.9787	46.4727	46.2761	50.1082	47.1658	46.6972	46.2944	49.2535	46.4313	
45.8674	46.4302	48.7970	46.3410	46.2974	46.7189	49.0514	46.1732	46.2759	46.3435	48.9088	46.7932	46.5989	46.3873	49.3733	46.6495	46.3715	46.4971	49.9839	46.8236	46.3964	46.9970	49.3274	47.0852	46.2858	46.7801	49.5362	46.4595	46.4825	46.6624	50.6424	46.6724	46.2842	46.5237	50.5372	46.6445	46.6214	46.9889	50.3940	47.1363	46.8285	46.8715	50.4511	46.8299	46.8496	47.1080	49.2458	46.9988	46.4452	46.3754	49.9796	46.7265	46.7409	46.5503	49.4949	47.0572	46.5513	46.3357	50.1662	47.2428	46.7675	46.3477	49.2948	46.4849	
45.8998	46.4722	48.8508	46.3819	46.3442	46.7796	49.1153	46.2219	46.3257	46.4072	48.9724	46.8426	46.6457	46.4463	49.4195	46.6864	46.4209	46.5500	50.0525	46.8862	46.4684	47.0745	49.4094	47.1592	46.3609	46.8613	49.6167	46.5323	46.5509	46.7359	50.6991	46.7250	46.3391	46.5774	50.6072	46.7148	46.7030	47.0683	50.4784	47.2208	46.9147	46.9554	50.5338	46.9130	46.9268	47.1827	49.3027	47.0573	46.4950	46.4139	50.0284	46.7901	46.8143	46.6056	49.5527	47.1334	46.6287	46.3937	50.2226	47.3173	46.8358	46.3992	49.3346	46.5366	
45.9316	46.5134	48.9023	46.4221	46.3899	46.8400	49.1767	46.2702	46.3744	46.4710	49.0334	46.8912	46.6909	46.5043	49.4640	46.7222	46.4690	46.6022	50.1179	46.9484	46.5385	47.1521	49.4877	47.2336	46.4344	46.9433	49.6936	46.6053	46.6172	46.8086	50.7538	46.7763	46.3927	46.6303	50.6737	46.7848	46.7824	47.1475	50.5588	47.3059	46.9990	47.0395	50.6124	46.9963	47.0015	47.2562	49.3577	47.1144	46.5433	46.4513	50.0754	46.8525	46.8853	46.6596	49.6086	47.2089	46.7039	46.4507	50.2772	47.3907	46.9016	46.4492	49.3732	46.5868	
45.9627	46.5535	48.9536	46.4613	46.4349	46.8985	49.2385	46.3173	46.4226	46.5331	49.0944	46.9384	46.7350	46.5603	49.5075	46.7568	46.5163	46.6530	50.1837	47.0086	46.6081	47.2273	49.5674	47.3059	46.5079	47.0228	49.7714	46.6761	46.6826	46.8789	50.8075	46.8262	46.4454	46.6816	50.7403	46.8525	46.8613	47.2238	50.6399	47.3883	47.0830	47.1208	50.6914	47.0767	47.0750	47.3270	49.4114	47.1698	46.5903	46.4877	50.1213	46.9127	46.9550	46.7120	49.6637	47.2817	46.7779	46.5061	50.3306	47.4615	46.9658	46.4977	49.4108	46.6354	
45.9934	46.5930	49.0033	46.4999	46.4790	46.9564	49.2984	46.3639	46.4699	46.5948	49.1535	46.9848	46.7778	46.6152	49.5497	46.7906	46.5625	46.7031	50.2472	47.0681	46.6762	47.3020	49.6444	47.3780	46.5800	47.1024	49.8465	46.7465	46.7462	46.9482	50.8597	46.8750	46.4971	46.7320	50.8043	46.9196	46.9384	47.2993	50.7180	47.4704	47.1653	47.2015	50.7673	47.1566	47.1464	47.3964	49.4634	47.2240	46.6361	46.5233	50.1659	46.9716	47.0227	46.7633	49.7172	47.3535	46.8501	46.5605	50.3825	47.5310	47.0279	46.5448	49.4473	46.6827	
46.0235	46.6315	49.0526	46.5376	46.5225	47.0128	49.3585	46.4096	46.5167	46.6551	49.2125	47.0301	46.8196	46.6685	49.5911	46.8236	46.6080	46.7520	50.3107	47.1259	46.7435	47.3746	49.7222	47.4482	46.6518	47.1800	49.9220	46.8149	46.8087	47.0154	50.9109	46.9225	46.5479	46.7810	50.8680	46.9846	47.0147	47.3724	50.7964	47.5502	47.2471	47.2797	50.8431	47.2341	47.2166	47.4635	49.5144	47.2768	46.6808	46.5580	50.2096	47.0285	47.0891	46.8133	49.7699	47.4231	46.9210	46.6136	50.4334	47.5982	47.0885	46.5907	49.4830	46.7286	
46.0531	46.6695	49.1006	46.5747	46.5651	47.0685	49.4169	46.4547	46.5626	46.7149	49.2697	47.0746	46.8604	46.7207	49.6314	46.8558	46.6525	46.8002	50.3722	47.1830	46.8094	47.4467	49.7976	47.5180	46.7223	47.2572	49.9951	46.8828	46.8697	47.0817	50.9609	46.9692	46.5976	46.8291	50.9296	47.0490	47.0893	47.4446	50.8721	47.6296	47.3272	47.3572	50.9162	47.3108	47.2850	47.5294	49.5640	47.3285	46.7244	46.5921	50.2521	47.0844	47.1537	46.8622	49.8212	47.4917	46.9902	46.6657	50.4830	47.6642	47.1474	46.6354	49.5180	46.7734	
46.0823	46.7067	49.1478	46.6112	46.6071	47.1232	49.4747	46.4991	46.6078	46.7737	49.3260	47.1182	46.9002	46.7718	49.6709	46.8874	46.6962	46.8474	50.4328	47.2389	46.8743	47.5174	49.8723	47.5867	46.7919	47.3331	50.0674	46.9494	46.9295	47.1463	51.0099	47.0149	46.6465	46.8762	50.9901	47.1120	47.1628	47.5152	50.9468	47.7074	47.4062	47.4331	50.9882	47.3859	47.3520	47.5935	49.6125	47.3791	46.7670	46.6254	50.2938	47.1388	47.2170	46.9101	49.8717	47.5586	47.0580	46.7168	50.5316	47.7286	47.2047	46.6791	49.5522	46.8172	
46.1111	46.7432	49.1945	46.6470	46.6484	47.1767	49.5321	46.5427	46.6524	46.8313	49.3819	47.1610	46.9392	46.8215	49.7097	46.9184	46.7392	46.8937	50.4930	47.2936	46.9384	47.5864	49.9469	47.6538	46.8609	47.4073	50.1391	47.0143	46.9883	47.2094	51.0581	47.0596	46.6946	46.9221	51.0499	47.1734	47.2352	47.5839	51.0210	47.7834	47.4842	47.5070	51.0593	47.4591	47.4177	47.6558	49.6600	47.4285	46.8087	46.6581	50.3347	47.1918	47.2790	46.9569	49.9212	47.6237	47.1246	46.7667	50.5793	47.7911	47.2607	46.7217	49.5858	46.8599	
46.1396	46.7792	49.2401	46.6824	46.6891	47.2295	49.5882	46.5857	46.6963	46.8883	49.4363	47.2030	46.9775	46.8704	49.7477	46.9489	46.7815	46.9393	50.5516	47.3475	47.0013	47.6547	50.0195	47.7204	46.9286	47.4809	50.2090	47.0786	47.0457	47.2714	51.1053	47.1035	46.7417	46.9673	51.1080	47.2340	47.3062	47.6516	51.0930	47.8587	47.5607	47.5800	51.1284	47.5313	47.4819	47.7169	49.7065	47.4770	46.8494	46.6902	50.3748	47.2437	47.3394	47.0028	49.9697	47.6877	47.1896	46.8158	50.6259	47.8525	47.3152	46.7635	49.6187	46.9017	
46.1676	46.8147	49.2845	46.7173	46.7291	47.2819	49.6427	46.6284	46.7395	46.9449	49.4891	47.2445	47.0149	46.9185	49.7849	46.9789	46.8229	46.9843	50.6083	47.4009	47.0627	47.7225	50.0897	47.7866	46.9949	47.5542	50.2765	47.1423	47.1018	47.3326	51.1514	47.1468	46.7879	47.0118	51.1641	47.2940	47.3754	47.7186	51.1625	47.9335	47.6355	47.6523	51.1950	47.6029	47.5444	47.7770	49.7518	47.5248	46.8893	46.7219	50.4139	47.2949	47.3984	47.0480	50.0171	47.7509	47.2530	46.8641	50.6714	47.9129	47.3684	46.8045	49.6511	46.9426	
46.1953	46.8495	49.3289	46.7515	46.7687	47.3327	49.6977	46.6701	46.7822	46.9998	49.5422	47.2851	47.0517	46.9653	49.8217	47.0084	46.8638	47.0282	50.6655	47.4526	47.1238	47.7880	50.1610	47.8506	47.0608	47.6249	50.3448	47.2039	47.1571	47.3919	51.1970	47.1891	46.8335	47.0552	51.2204	47.3520	47.4442	47.7832	51.2327	48.0056	47.7098	47.7220	51.2620	47.6720	47.6061	47.8352	49.7965	47.5714	46.9285	46.7530	50.4526	47.3444	47.4565	47.0921	50.0640	47.8120	47.3156	46.9113	50.7163	47.9713	47.4205	46.8446	49.6831	46.9827	
46.2227	46.8839	49.3722	46.7854	46.8075	47.3831	49.7511	46.7113	46.8242	47.0543	49.5937	47.3251	47.0878	47.0114	49.8578	47.0376	46.9040	47.0716	50.7209	47.5039	47.1835	47.8530	50.2299	47.9143	47.1254	47.6952	50.4107	47.2650	47.2112	47.4504	51.2416	47.2308	46.8782	47.0979	51.2750	47.4095	47.5113	47.8472	51.3005	48.0772	47.7824	47.7910	51.3267	47.7404	47.6663	47.8924	49.8402	47.6172	46.9670	46.7837	50.4905	47.3932	47.5132	47.1356	50.1098	47.8723	47.3767	46.9578	50.7602	48.0288	47.4713	46.8839	49.7145	47.0220	
46.2497	46.9178	49.4150	46.8187	46.8459	47.4326	49.8040	46.7520	46.8656	47.1078	49.6445	47.3645	47.1234	47.0566	49.8934	47.0663	46.9436	47.1142	50.7757	47.5542	47.2424	47.9167	50.2983	47.9767	47.1891	47.7641	50.4760	47.3248	47.2644	47.5076	51.2855	47.2717	46.9222	47.1398	51.3287	47.4657	47.5774	47.9096	51.3674	48.1473	47.8539	47.8585	51.3904	47.8072	47.7254	47.9483	49.8831	47.6622	47.0047	46.8139	50.5277	47.4409	47.5689	47.1782	50.1549	47.9313	47.4366	47.0034	50.8034	48.0850	47.5212	46.9225	49.7454	47.0606	
46.2765	46.9513	49.4569	46.8517	46.8837	47.4815	49.8556	46.7921	46.9063	47.1608	49.6941	47.4033	47.1583	47.1012	49.9283	47.0947	46.9825	47.1562	50.8290	47.6039	47.3001	47.9797	50.3646	48.0386	47.2516	47.8323	50.5393	47.3839	47.3165	47.5640	51.3286	47.3121	46.9654	47.1810	51.3810	47.5213	47.6421	47.9713	51.4324	48.2167	47.9239	47.9252	51.4523	47.8733	47.7831	48.0032	49.9251	47.7065	47.0418	46.8437	50.5643	47.4879	47.6232	47.2202	50.1991	47.9893	47.4952	47.0483	50.8457	48.1403	47.5698	46.9605	49.7760	47.0986	
46.3030	46.9843	49.4982	46.8842	46.9210	47.5296	49.9065	46.8317	46.9466	47.2128	49.7431	47.4415	47.1928	47.1449	49.9628	47.1227	47.0209	47.1976	50.8817	47.6527	47.3570	48.0415	50.4302	48.0993	47.3131	47.8992	50.6018	47.4419	47.3677	47.6192	51.3710	47.3518	47.0079	47.2215	51.4325	47.5757	47.7057	48.0317	51.4964	48.2847	47.9927	47.9904	51.5131	47.9379	47.8398	48.0570	49.9665	47.7500	47.0782	46.8731	50.6004	47.5339	47.6766	47.2615	50.2426	48.0461	47.5527	47.0924	50.8873	48.1943	47.6175	46.9978	49.8061	47.1359	
46.3293	47.0167	49.5396	46.9162	46.9580	47.5764	49.9578	46.8705	46.9864	47.2634	49.7921	47.4790	47.2267	47.1875	49.9970	47.1504	47.0589	47.2380	50.9346	47.7002	47.4133	48.1013	50.4965	48.1581	47.3742	47.9640	50.6648	47.4981	47.4182	47.6729	51.4130	47.3908	47.0499	47.2611	51.4841	47.6285	47.7688	48.0900	51.5608	48.3503	48.0610	48.0534	51.5742	48.0004	47.8958	48.1091	50.0074	47.7926	47.1141	46.9021	50.6361	47.5786	47.7293	47.3019	50.2857	48.1012	47.6095	47.1356	50.9284	48.2468	47.6645	47.0344	49.8359	47.1724	
46.3553	47.0490	49.5793	46.9481	46.9942	47.6234	50.0066	46.9092	47.0254	47.3141	49.8390	47.5162	47.2601	47.2300	50.0304	47.1778	47.0961	47.2783	50.9848	47.7478	47.4681	48.1616	50.5588	48.2174	47.4335	48.0292	50.7242	47.5546	47.4674	47.7265	51.4539	47.4294	47.0909	47.3005	51.5331	47.6815	47.8298	48.1487	51.6215	48.4166	48.1270	48.1168	51.6319	48.0632	47.9502	48.1611	50.0472	47.8347	47.1493	46.9309	50.6709	47.6232	47.7805	47.3419	50.3276	48.1563	47.6646	47.1783	50.9685	48.2991	47.7103	47.0706	49.8652	47.2085	
46.3811	47.0808	49.6189	46.9795	47.0301	47.6693	50.0554	46.9472	47.0640	47.3638	49.8856	47.5528	47.2931	47.2715	50.0635	47.2049	47.1329	47.3178	51.0349	47.7943	47.5223	48.2203	50.6212	48.2752	47.4921	48.0928	50.7834	47.6097	47.5160	47.7787	51.4943	47.4674	47.1315	47.3390	51.5818	47.7331	47.8901	48.2057	51.6821	48.4810	48.1923	48.1784	51.6894	48.1243	48.0037	48.2117	50.0865	47.8761	47.1841	46.9592	50.7054	47.6668	47.8309	47.3812	50.3690	48.2099	47.7189	47.2203	51.0081	48.3500	47.7553	47.1062	49.8943	47.2441	
46.4066	47.1122	49.6581	47.0105	47.0655	47.7144	50.1036	46.9847	47.1021	47.4125	49.9316	47.5888	47.3256	47.3124	50.0962	47.2318	47.1692	47.3567	51.0844	47.8400	47.5756	48.2778	50.6829	48.3319	47.5498	48.1550	50.8420	47.6636	47.5638	47.8300	51.5342	47.5047	47.1714	47.3770	51.6299	47.7838	47.9494	48.2615	51.7418	48.5440	48.2565	48.2386	51.7460	48.1841	48.0563	48.2613	50.1253	47.9168	47.2183	46.9873	50.7394	47.7095	47.8805	47.4199	50.4099	48.2624	47.7722	47.2615	51.0471	48.3999	47.7995	47.1412	49.9230	47.2790	
46.4319	47.1432	49.6964	47.0411	47.1005	47.7590	50.1507	47.0218	47.1396	47.4607	49.9767	47.6245	47.3577	47.3527	50.1284	47.2584	47.2050	47.3951	51.1327	47.8852	47.6280	48.3347	50.7429	48.3879	47.6065	48.2165	50.8989	47.7170	47.6106	47.8805	51.5734	47.5416	47.2107	47.4144	51.6769	47.8338	48.0076	48.3166	51.7999	48.6063	48.3193	48.2981	51.8011	48.2431	48.1079	48.3102	50.1633	47.9569	47.2520	47.0150	50.7729	47.7516	47.9291	47.4580	50.4500	48.3142	47.8245	47.3022	51.0854	48.4490	47.8429	47.1757	49.9514	47.3135	
46.4570	47.1740	49.7342	47.0715	47.1350	47.8030	50.1970	47.0584	47.1767	47.5082	50.0209	47.6596	47.3893	47.3924	50.1602	47.2847	47.2402	47.4329	51.1801	47.9297	47.6795	48.3907	50.8018	48.4432	47.6621	48.2771	50.9548	47.7694	47.6567	47.9302	51.6120	47.5781	47.2493	47.4512	51.7229	47.8830	48.0646	48.3707	51.8569	48.6676	48.3810	48.3565	51.8551	48.3011	48.1585	48.3582	50.2008	47.9965	47.2852	47.0425	50.8060	47.7931	47.9768	47.4956	50.4894	48.3650	47.8758	47.3423	51.1231	48.4973	47.8855	47.2098	49.9795	47.3475	
46.4819	47.2042	49.7721	47.1014	47.1692	47.8459	50.2436	47.0943	47.2134	47.5544	50.0653	47.6941	47.4207	47.4313	50.1918	47.3108	47.2752	47.4700	51.2278	47.9731	47.7306	48.4448	50.8613	48.4967	47.7174	48.3356	51.0111	47.8204	47.7023	47.9785	51.6503	47.6138	47.2876	47.4874	51.7691	47.9307	48.1212	48.4232	51.9142	48.7268	48.4421	48.4131	51.9093	48.3572	48.2085	48.4049	50.2379	48.0352	47.3180	47.0696	50.8387	47.8335	48.0239	47.5325	50.5286	48.4145	47.9264	47.3815	51.1605	48.5443	47.9275	47.2433	50.0073	47.3809	
46.5066	47.2344	49.8084	47.1312	47.2027	47.8892	50.2876	47.1302	47.2493	47.6010	50.1075	47.7286	47.4515	47.4701	50.2228	47.3367	47.3095	47.5071	51.2728	48.0168	47.7801	48.4998	50.9166	48.5509	47.7708	48.3950	51.0638	47.8718	47.7467	48.0270	51.6875	47.6494	47.3250	47.5234	51.8128	47.9789	48.1758	48.4762	51.9678	48.7869	48.5010	48.4702	51.9603	48.4139	48.2571	48.4517	50.2740	48.0737	47.3502	47.0965	50.8708	47.8739	48.0697	47.5691	50.5666	48.4641	47.9756	47.4205	51.1969	48.5913	47.9685	47.2765	50.0347	47.4140	
46.5312	47.2637	49.8460	47.1603	47.2362	47.9302	50.3341	47.1649	47.2852	47.6452	50.1516	47.7620	47.4822	47.5075	50.2538	47.3622	47.3437	47.5429	51.3203	48.0583	47.8301	48.5511	50.9762	48.6017	47.8248	48.4503	51.1199	47.9202	47.7912	48.0731	51.7251	47.6841	47.3623	47.5582	51.8586	48.0244	48.2311	48.5259	52.0249	48.8428	48.5607	48.5237	52.0140	48.4670	48.3058	48.4962	50.3104	48.1112	47.3823	47.1231	50.9029	47.9127	48.1156	47.6048	50.6049	48.5111	48.0249	47.4585	51.2334	48.6361	48.0094	47.3090	50.0620	47.4465	
46.5554	47.2933	49.8813	47.1895	47.2690	47.9722	50.3768	47.1999	47.3203	47.6904	50.1925	47.7955	47.5123	47.5452	50.2841	47.3877	47.3771	47.5789	51.3639	48.1007	47.8780	48.6042	51.0296	48.6542	47.8765	48.5077	51.1708	47.9700	47.8341	48.1200	51.7613	47.7187	47.3987	47.5932	51.9009	48.0710	48.2838	48.5770	52.0766	48.9007	48.6176	48.5788	52.0632	48.5217	48.3527	48.5414	50.3455	48.1486	47.4137	47.1495	50.9342	47.9519	48.1599	47.6404	50.6419	48.5591	48.0724	47.4963	51.2688	48.6815	48.0491	47.3413	50.0890	47.4787	
46.5795	47.3223	49.9169	47.2183	47.3015	48.0129	50.4202	47.2342	47.3550	47.7342	50.2338	47.8284	47.5421	47.5821	50.3142	47.4129	47.4103	47.6142	51.4082	48.1418	47.9257	48.6554	51.0843	48.7048	47.9279	48.5629	51.2225	48.0180	47.8768	48.1655	51.7974	47.7528	47.4347	47.6274	51.9437	48.1161	48.3363	48.6263	52.1292	48.9564	48.6742	48.6318	52.1130	48.5744	48.3992	48.5853	50.3805	48.1852	47.4448	47.1756	50.9652	47.9901	48.2038	47.6754	50.6787	48.6055	48.1194	47.5334	51.3040	48.7256	48.0884	47.3731	50.1157	47.5105	
46.6035	47.3510	49.9522	47.2467	47.3337	48.0530	50.4632	47.2680	47.3894	47.7772	50.2748	47.8609	47.5716	47.6183	50.3440	47.4379	47.4430	47.6489	51.4520	48.1822	47.9729	48.7055	51.1386	48.7544	47.9787	48.6169	51.2738	48.0651	47.9189	48.2101	51.8330	47.7863	47.4703	47.6611	51.9860	48.1603	48.3881	48.6746	52.1813	49.0109	48.7300	48.6837	52.1622	48.6260	48.4450	48.6283	50.4150	48.2214	47.4755	47.2015	50.9960	48.0276	48.2471	47.7098	50.7150	48.6510	48.1658	47.5700	51.3387	48.7688	48.1271	47.4045	50.1422	47.5418	
46.6272	47.3795	49.9864	47.2750	47.3654	48.0930	50.5045	47.3016	47.4232	47.8202	50.3143	47.8931	47.6008	47.6544	50.3733	47.4627	47.4753	47.6834	51.4941	48.2226	48.0188	48.7556	51.1901	48.8041	48.0281	48.6709	51.3228	48.1122	47.9600	48.2546	51.8679	47.8196	47.5053	47.6946	52.0267	48.2044	48.4384	48.7229	52.2310	49.0655	48.7842	48.7356	52.2094	48.6775	48.4898	48.6711	50.4488	48.2571	47.5058	47.2271	51.0262	48.0649	48.2894	47.7440	50.7506	48.6963	48.2110	47.6062	51.3728	48.8118	48.1650	47.4356	50.1684	47.5729	
46.6508	47.4078	50.0202	47.3030	47.3967	48.1325	50.5453	47.3348	47.4566	47.8626	50.3532	47.9250	47.6296	47.6900	50.4024	47.4873	47.5072	47.7175	51.5355	48.2624	48.0640	48.8050	51.2407	48.8530	48.0767	48.7242	51.3709	48.1586	48.0005	48.2983	51.9023	47.8525	47.5398	47.7277	52.0668	48.2479	48.4879	48.7704	52.2797	49.1191	48.8374	48.7866	52.2557	48.7282	48.5338	48.7132	50.4822	48.2924	47.5357	47.2526	51.0561	48.1017	48.3310	47.7777	50.7856	48.7409	48.2555	47.6419	51.4064	48.8541	48.2024	47.4663	50.1943	47.6035	
46.6743	47.4355	50.0547	47.3304	47.4279	48.1706	50.5871	47.3673	47.4898	47.9033	50.3930	47.9562	47.6582	47.7246	50.4313	47.5117	47.5389	47.7507	51.5781	48.3008	48.1093	48.8521	51.2935	48.8997	48.1254	48.7748	51.4206	48.2030	48.0409	48.3405	51.9368	47.8848	47.5740	47.7600	52.1078	48.2896	48.5375	48.8158	52.3302	49.1702	48.8907	48.8353	52.3034	48.7766	48.5777	48.7538	50.5155	48.3270	47.5654	47.2777	51.0859	48.1374	48.3725	47.8107	50.8207	48.7838	48.2998	47.6769	51.4399	48.8950	48.2396	47.4966	50.2201	47.6337	
